,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest,Close_MA20,Close_MA50,close_gt_ma50,ma20_rising,close_gt_ma20,Volume_MA50,Volume/MA50,volume_pct,vol_ge_1.85x_ma50,vol_ge_90pct,vol_ge_90pct_last_5days,vol_ge_90pct_last_10days,risk_off_score,risk_off_level
974,2024-12-24,F (Jan 2025),17.0,17.05,15.9,15.95,15.9878,-1.0379,71787,0,118289,15.467499999999998,16.7914,False,True,True,84693.06,0.8476137241941666,26.190476190476193,False,False,2.0,2.0,2,YELLOW
975,2024-12-26,F (Jan 2025),16.05,16.75,15.95,16.06,16.0329,0.0451,78960,10,120952,15.506,16.6896,False,True,True,84309.42,0.9365501506237381,36.904761904761905,False,False,2.0,2.0,2,YELLOW
976,2024-12-27,F (Jan 2025),16.1,17.9,16.05,16.95,16.9415,0.9086,139335,210,115878,15.595999999999998,16.609599999999997,True,True,True,87070.46,1.6002557009575922,88.09523809523809,False,False,1.0,2.0,3,YELLOW
977,2024-12-30,F (Jan 2025),16.84,18.6,16.75,17.4,17.3868,0.4453,108834,885,116482,15.723500000000001,16.5826,True,True,True,88130.48,1.2349189519902763,69.84126984126983,False,False,0.0,2.0,3,YELLOW
978,2024-12-31,F (Jan 2025),17.4,17.7,16.9,17.48,17.5177,0.1309,69727,0,113246,15.86,16.566999999999997,True,True,True,88331.5,0.7893786474813628,23.41269841269841,False,False,0.0,2.0,3,YELLOW
979,2025-01-02,F (Jan 2025),17.5,18.85,17.01,17.81,17.9098,0.3921,100466,290,112194,16.023999999999997,16.5562,True,True,True,89261.82,1.1255204072693117,63.095238095238095,False,False,0.0,2.0,3,YELLOW
980,2025-01-03,F (Jan 2025),17.83,17.9,16.65,16.8,16.6858,-1.224,77495,0,109326,16.1295,16.525199999999998,True,True,True,89720.48,0.8637381342587557,34.523809523809526,False,False,0.0,2.0,3,YELLOW
981,2025-01-06,F (Jan 2025),16.8,17.0,16.25,16.5,16.5686,-0.1172,197513,300,103440,16.226,16.472199999999997,True,True,True,91712.6,2.1536081192769587,96.03174603174604,True,True,1.0,2.0,5,ORANGE
982,2025-01-07,F (Jan 2025),16.55,18.21,16.31,17.8,17.8805,1.3119,101875,0,98549,16.4035,16.4492,True,True,True,92236.4,1.10449887463084,65.07936507936508,False,False,1.0,1.0,3,YELLOW
983,2025-01-08,F (Jan 2025),17.85,18.8,17.5,17.75,17.7197,-0.1608,125613,880,96385,16.553,16.406200000000002,True,True,True,92899.0,1.3521458788576841,82.14285714285714,False,False,1.0,1.0,3,YELLOW
984,2025-01-10,F (Jan 2025),18.05,19.65,17.9,19.12,19.0119,1.0452,120641,0,87331,16.781,16.413400000000003,True,True,True,93551.56,1.2895669511016172,77.38095238095238,False,False,1.0,1.0,3,YELLOW
985,2025-01-13,F (Jan 2025),19.15,20.2,18.4,18.44,18.5959,-0.416,89672,0,78856,16.985,16.407799999999998,True,True,True,94230.44,0.9516245493494458,51.19047619047619,False,False,1.0,1.0,3,YELLOW
986,2025-01-14,F (Jan 2025),18.45,18.9,17.65,18.1,18.2081,-0.3878,73248,10,70024,17.1645,16.3832,True,True,True,94350.88,0.7763361613585373,28.57142857142857,False,False,0.0,1.0,3,YELLOW
987,2025-01-15,F (Jan 2025),18.12,18.25,16.05,16.18,16.101,-2.1071,111261,530,64698,17.246,16.2896,False,True,False,93738.14,1.1869341550835124,72.22222222222221,False,False,0.0,1.0,1,GREEN
988,2025-01-16,F (Jan 2025),16.19,16.51,15.85,16.35,16.189,0.088,69270,29,60197,17.326,16.2076,True,True,False,93104.96,0.7439990307712929,23.41269841269841,False,False,0.0,1.0,2,YELLOW
989,2025-01-17,F (Jan 2025),16.3,16.4,15.75,16.3,16.1792,-0.0098,59990,197,50303,17.3535,16.1446,True,True,False,92444.64,0.6489289157272936,13.095238095238097,False,False,0.0,1.0,2,YELLOW
990,2025-01-21,F (Jan 2025),16.25,16.9,15.05,15.15,15.2423,-0.9369,85533,0,45313,17.341,16.083,False,False,False,92142.94,0.9282642815608011,47.61904761904761,False,False,0.0,1.0,0,GREEN
991,2025-01-22,F (Jan 2025),15.1,15.2,14.7,14.8,15.53,0.2877,1123,0,43161,17.0085,16.054199999999998,False,False,False,88583.32,0.012677330224245376,0.7936507936507936,False,False,0.0,0.0,0,GREEN
992,2025-01-23,G (Feb 2025),16.7,16.9,16.35,16.47,16.4733,-0.2699,81010,1009,172763,16.918,16.0696,True,False,False,88393.2,0.9164732128715783,42.46031746031746,False,False,0.0,0.0,1,GREEN
993,2025-01-24,G (Feb 2025),16.5,16.55,16.25,16.41,16.382,-0.0913,62252,452,173161,16.891,16.0878,True,False,False,87860.28,0.7085340497435246,15.079365079365079,False,False,0.0,0.0,1,GREEN
994,2025-01-27,G (Feb 2025),16.6,20.16,16.55,17.56,17.6133,1.2313,244514,0,167410,16.9715,16.13,True,True,True,91232.98,2.680105374174997,98.80952380952381,True,True,1.0,1.0,5,ORANGE
995,2025-01-28,G (Feb 2025),17.5,17.95,16.8,16.98,16.939,-0.6743,99360,315,157695,17.017500000000002,16.163600000000002,True,True,False,91620.08,1.0844784243803323,60.71428571428571,False,False,1.0,1.0,2,YELLOW
996,2025-01-29,G (Feb 2025),17.0,17.6,16.75,16.88,16.8431,-0.0959,93872,0,143967,17.014000000000003,16.2112,True,False,False,91949.32,1.020910214452918,55.952380952380956,False,False,1.0,1.0,1,GREEN
997,2025-01-30,G (Feb 2025),16.85,17.0,16.51,16.8,16.7092,-0.1339,87054,0,149145,16.984,16.2534,True,False,False,92405.7,0.9420847415256851,48.01587301587302,False,False,1.0,1.0,1,GREEN
998,2025-01-31,G (Feb 2025),16.82,17.65,16.4,17.44,17.3586,0.6494,98544,0,142492,16.982000000000003,16.276200000000003,True,False,True,91453.46,1.0775316756741624,59.92063492063492,False,False,1.0,1.0,2,YELLOW
999,2025-02-03,G (Feb 2025),18.55,19.85,17.15,17.35,17.9108,0.5522,88404,0,133697,16.959,16.309199999999997,True,False,True,91567.82,0.9654483420048658,49.60317460317461,False,False,0.0,1.0,2,YELLOW
1000,2025-02-04,G (Feb 2025),17.3,18.96,16.9,17.45,17.2011,-0.7097,43944,131,124858,16.991500000000002,16.3242,True,True,True,90846.92,0.48371480287939317,5.158730158730158,False,False,0.0,1.0,3,YELLOW
1001,2025-02-05,G (Feb 2025),17.5,17.9,16.7,16.75,16.7703,-0.4308,38512,0,121666,17.004,16.3342,True,True,False,91595.3,0.42045825495412975,5.158730158730158,False,False,0.0,1.0,2,YELLOW
1002,2025-02-06,G (Feb 2025),16.69,17.0,16.55,16.63,16.5795,-0.1908,37936,95,120848,16.945500000000003,16.3298,True,False,False,90420.74,0.4195497625876541,5.158730158730158,False,False,0.0,1.0,1,GREEN
1003,2025-02-07,G (Feb 2025),16.65,17.41,16.35,17.4,17.3458,0.7663,98920,195,114246,16.928,16.3572,True,False,True,90931.74,1.0878489733067902,61.111111111111114,False,False,0.0,1.0,2,YELLOW
1004,2025-02-10,G (Feb 2025),17.55,17.75,16.65,16.75,16.7021,-0.6437,74083,463,105152,16.8095,16.3842,True,False,False,90654.1,0.8172051788060329,30.952380952380953,False,False,0.0,0.0,1,GREEN
1005,2025-02-11,G (Feb 2025),16.75,17.01,16.55,16.8,16.7694,0.0673,63757,0,91278,16.7275,16.4144,True,False,True,90350.74,0.7056610715086561,18.253968253968253,False,False,0.0,0.0,2,YELLOW
1006,2025-02-12,G (Feb 2025),16.75,17.5,16.58,16.67,16.8012,0.0318,97817,72,80249,16.656,16.4448,True,False,True,90855.08,1.0766266454225784,59.12698412698413,False,False,0.0,0.0,2,YELLOW
1007,2025-02-13,G (Feb 2025),16.7,17.1,16.1,16.14,16.1349,-0.6663,73628,500,74835,16.654000000000003,16.4706,False,False,False,91341.52,0.8060737329529878,30.158730158730158,False,False,0.0,0.0,0,GREEN
1008,2025-02-14,G (Feb 2025),16.1,16.3,15.95,16.1,16.0117,-0.1232,71035,0,64320,16.6415,16.4976,False,False,False,91494.26,0.776387502341677,25.793650793650798,False,False,0.0,0.0,0,GREEN
1009,2025-02-18,G (Feb 2025),16.02,16.45,15.5,15.5,15.6602,-0.3515,85704,93,42906,16.601499999999998,16.517,False,False,False,91872.82,0.9328547877380926,47.22222222222222,False,False,0.0,0.0,0,GREEN
1010,2025-02-19,G (Feb 2025),15.5,15.8,15.29,15.65,15.94,0.2798,2320,0,41772,16.6265,16.536199999999997,False,True,False,90863.86,0.025532703541319948,3.1746031746031744,False,False,0.0,0.0,1,GREEN
1011,2025-02-20,H (Mar 2025),16.95,17.35,16.8,16.95,17.0326,0.126,105158,1612,209878,16.734,16.5838,True,True,True,91635.98,1.1475623439614004,67.85714285714286,False,False,0.0,0.0,3,YELLOW
1012,2025-02-21,H (Mar 2025),16.95,18.45,16.91,18.2,18.3007,1.2681,184681,0,199225,16.8205,16.6628,True,True,True,93777.78,1.9693471097311113,94.44444444444444,True,True,1.0,1.0,5,ORANGE
1013,2025-02-24,H (Mar 2025),18.1,18.85,17.65,18.32,18.4302,0.1295,152793,2575,197932,16.916,16.734,True,True,True,95175.9,1.6053748900719615,89.68253968253968,False,False,1.0,1.0,3,YELLOW
1014,2025-02-25,H (Mar 2025),18.35,19.4,18.05,18.37,18.4836,0.0534,182928,200,202055,16.9565,16.8102,True,True,True,97519.76,1.8758044523489394,94.04761904761905,True,True,2.0,2.0,5,ORANGE
1015,2025-02-26,H (Mar 2025),18.35,18.75,17.6,17.8,18.1337,-0.3499,134427,0,185070,16.9975,16.878999999999998,True,True,True,99173.84,1.3554683372147334,84.12698412698413,False,False,2.0,2.0,3,YELLOW
1016,2025-02-27,H (Mar 2025),17.8,19.35,17.65,19.23,19.3063,1.1726,164843,3622,178805,17.115000000000002,16.973399999999998,True,True,True,100921.34,1.6333810074261796,91.66666666666666,False,True,3.0,3.0,6,RED
1017,2025-02-28,H (Mar 2025),19.25,20.0,18.7,18.93,18.8291,-0.4772,184717,0,159440,17.2215,17.061,True,True,True,103182.7,1.790193511121535,94.44444444444444,False,True,3.0,4.0,6,RED
1018,2025-03-03,H (Mar 2025),18.7,21.25,18.4,20.37,20.6577,1.8286,149604,242,157837,17.368000000000002,17.1734,True,True,True,104927.56,1.4257836549329843,88.09523809523809,False,False,3.0,4.0,5,ORANGE
1019,2025-03-04,H (Mar 2025),20.5,23.0,20.04,20.72,21.2409,0.5832,235740,738,145869,17.5365,17.2728,True,True,True,107795.04,2.186928081292052,98.4126984126984,True,True,3.0,5.0,7,RED
1020,2025-03-05,H (Mar 2025),20.7,21.75,20.05,20.37,20.1269,-1.114,155199,2713,128821,17.682499999999997,17.3722,True,True,True,110864.72,1.3998952958163786,88.88888888888889,False,False,3.0,5.0,5,ORANGE
1021,2025-03-06,H (Mar 2025),20.3,22.95,20.2,22.46,22.8281,2.7012,168299,807,130499,17.967999999999996,17.3924,True,True,True,107946.56,1.559095537643812,91.66666666666666,False,True,3.0,6.0,6,RED
1022,2025-03-07,H (Mar 2025),22.4,23.62,21.55,21.85,21.6254,-1.2027,162330,303,120265,18.229,17.463800000000003,True,True,True,106569.64,1.5232293174679017,90.07936507936508,False,True,3.0,6.0,6,RED
1023,2025-03-10,H (Mar 2025),21.8,25.45,21.8,24.77,24.9344,3.309,176385,0,112322,18.5975,17.6202,True,True,True,107642.26,1.6386222288532404,92.06349206349206,False,True,4.0,7.0,6,RED
1024,2025-03-11,H (Mar 2025),24.8,26.65,23.97,24.69,24.6115,-0.3229,178060,1383,101839,18.9945,17.795,True,True,True,109767.72,1.6221526692911177,92.06349206349206,False,True,4.0,7.0,6,RED
1025,2025-03-12,H (Mar 2025),24.3,24.9,22.8,23.25,23.0749,-1.5366,121890,204,87357,19.317,17.9388,True,True,True,110626.32,1.1018173613657218,75.0,False,False,4.0,7.0,5,ORANGE
1026,2025-03-13,H (Mar 2025),23.15,25.05,22.7,24.3,24.4101,1.3352,94073,246,82752,19.6985,18.085800000000003,True,True,True,109721.08,0.8573831026818183,53.17460317460318,False,False,3.0,6.0,5,ORANGE
1027,2025-03-14,H (Mar 2025),24.25,24.25,21.4,21.75,21.5211,-2.889,104026,0,66883,19.979,18.1728,True,True,True,109624.92,0.9489265761835904,63.49206349206349,False,False,2.0,5.0,4,ORANGE
1028,2025-03-17,H (Mar 2025),21.65,22.5,20.4,20.75,20.8352,-0.6859,89945,100,44411,20.2115,18.238200000000003,True,True,True,110029.28,0.8174642240683571,48.41269841269841,False,False,1.0,5.0,4,ORANGE
1029,2025-03-18,H (Mar 2025),20.9,21.5,20.8,21.45,21.63,0.7948,1763,0,43745,20.509,18.311,True,True,True,108055.22,0.01631573190078184,3.1746031746031744,False,False,0.0,4.0,4,ORANGE
1030,2025-03-19,J (Apr 2025),20.5,20.75,19.25,19.66,19.7513,-0.7293,103461,0,151454,20.7095,18.3682,True,True,False,108574.54,0.952902954965317,63.49206349206349,False,False,0.0,4.0,3,YELLOW
1031,2025-03-20,J (Apr 2025),19.7,20.25,19.2,19.35,19.4005,-0.3508,102391,2411,148844,20.829500000000003,18.425200000000004,True,True,False,106672.1,0.9598667317883495,62.698412698412696,False,False,0.0,3.0,3,YELLOW
1032,2025-03-21,J (Apr 2025),19.35,20.13,19.13,19.27,19.4179,0.0174,98196,277,149540,20.883000000000003,18.4546,True,True,False,106598.52,0.9211760163274312,57.14285714285714,False,False,0.0,2.0,2,YELLOW
1033,2025-03-24,J (Apr 2025),19.2,19.25,18.0,18.15,18.0635,-1.3544,105573,957,143535,20.8745,18.4626,False,False,False,106197.72,0.9941173878309252,65.07936507936508,False,False,0.0,1.0,0,GREEN
1034,2025-03-25,J (Apr 2025),18.15,18.35,17.9,18.18,18.2072,0.1437,73950,1108,143295,20.865000000000002,18.4438,False,False,False,105263.9,0.702520047233667,27.77777777777778,False,False,0.0,0.0,0,GREEN
1035,2025-03-26,J (Apr 2025),18.18,19.3,17.95,18.9,18.8445,0.6373,100614,0,141122,20.919999999999998,18.453000000000003,True,True,False,105482.74,0.9538432543561155,60.317460317460316,False,False,0.0,0.0,2,YELLOW
1036,2025-03-27,J (Apr 2025),19.1,19.55,18.65,18.99,18.9763,0.1318,79291,336,140325,20.907999999999998,18.4708,True,False,False,105603.6,0.7508361457374558,34.92063492063492,False,False,0.0,0.0,1,GREEN
1037,2025-03-28,J (Apr 2025),19.0,21.3,19.0,21.25,20.9817,2.0054,129947,0,135351,21.023999999999997,18.5722,True,True,True,105977.32,1.2261774500430846,80.55555555555556,False,False,0.0,0.0,3,YELLOW
1038,2025-03-31,J (Apr 2025),21.4,22.65,20.6,21.02,20.8435,-0.1382,129283,0,128228,21.0565,18.6656,True,True,False,107177.58,1.2062504116999095,78.96825396825396,False,False,0.0,0.0,2,YELLOW
1039,2025-04-01,J (Apr 2025),21.05,22.05,20.5,20.88,20.8794,0.0359,86516,0,127234,21.064500000000002,18.7572,True,True,False,107708.1,0.8032450669912476,42.46031746031746,False,False,0.0,0.0,2,YELLOW
1040,2025-04-02,J (Apr 2025),20.9,22.18,19.33,22.0,20.1562,-0.7232,105516,0,123726,21.146,18.8942,True,True,True,108107.76,0.9760261428041799,63.888888888888886,False,False,0.0,0.0,3,YELLOW
1041,2025-04-03,J (Apr 2025),22.15,26.57,22.1,26.25,26.3753,6.2191,254684,889,127660,21.335500000000003,19.1232,True,True,True,113178.98,2.250276508941855,98.80952380952381,True,True,1.0,1.0,5,ORANGE
1042,2025-04-04,J (Apr 2025),26.4,33.35,25.75,32.55,32.4976,6.1223,259063,380,126661,21.8705,19.4448,True,True,True,116740.04,2.219144348417218,98.80952380952381,True,True,2.0,2.0,5,ORANGE
1043,2025-04-07,J (Apr 2025),35.0,40.2,26.9,32.9,33.1708,0.6732,223915,83,122555,22.277,19.7746,True,True,True,119973.3,1.8663736014596581,95.63492063492063,True,True,3.0,3.0,7,RED
1044,2025-04-08,J (Apr 2025),32.8,41.5,29.3,39.5,39.1728,6.002,176070,966,107141,23.017500000000002,20.2134,True,True,True,118604.42,1.4845146580540591,90.47619047619048,False,True,4.0,4.0,6,RED
1045,2025-04-09,J (Apr 2025),39.23,44.01,26.8,28.1,28.6489,-10.5239,178459,308,96134,23.26,20.4358,True,True,True,120186.4,1.4848518634387917,91.26984126984127,False,True,5.0,5.0,6,RED
1046,2025-04-10,J (Apr 2025),28.4,40.6,27.8,35.2,35.8622,7.2133,154399,393,85254,23.805,20.8022,True,True,True,121396.94,1.2718524865618523,84.92063492063492,False,False,4.0,5.0,5,ORANGE
1047,2025-04-11,J (Apr 2025),35.25,38.85,33.85,34.45,34.6376,-1.2246,90437,186,73725,24.44,21.1552,True,True,True,121464.6,0.7445543804532349,47.22222222222222,False,False,3.0,5.0,5,ORANGE
1048,2025-04-14,J (Apr 2025),33.8,33.8,28.65,30.0,29.8594,-4.7782,91640,596,56404,24.9025,21.406399999999998,True,True,True,121326.52,0.7553171392371594,49.2063492063492,False,False,2.0,5.0,4,ORANGE
1049,2025-04-15,J (Apr 2025),30.1,31.35,28.11,30.35,29.9025,0.0431,60104,0,48836,25.347500000000004,21.666400000000003,True,True,True,120760.52,0.49771233181175434,13.88888888888889,False,False,1.0,5.0,4,ORANGE
1050,2025-04-16,J (Apr 2025),31.1,33.31,30.7,31.65,31.91,2.0075,1488,0,48425,25.947000000000003,21.9504,True,True,True,119911.4,0.012409162098015703,2.7777777777777777,False,False,0.0,5.0,4,ORANGE
1051,2025-04-17,K (May 2025),27.2,27.5,26.3,26.5,26.7284,-0.8974,80242,0,142772,26.304499999999997,22.1454,True,True,True,120746.0,0.6645520348500157,36.904761904761905,False,False,0.0,4.0,4,ORANGE
1052,2025-04-21,K (May 2025),27.05,29.1,26.65,28.3,28.4469,1.7185,85828,1721,142040,26.756,22.3788,True,True,True,121703.84,0.7052201475319103,42.46031746031746,False,False,0.0,3.0,4,ORANGE
1053,2025-04-22,K (May 2025),28.25,28.5,26.35,26.53,26.5397,-1.9072,101498,0,134380,27.175,22.5614,True,True,False,121755.4,0.8336221637808262,62.301587301587304,False,False,0.0,2.0,2,YELLOW
1054,2025-04-23,K (May 2025),26.2,26.4,24.65,25.25,25.4379,-1.1018,98225,2609,131027,27.528499999999998,22.731399999999997,True,True,False,122238.24,0.8035537815335038,57.53968253968254,False,False,0.0,1.0,2,YELLOW
1055,2025-04-24,K (May 2025),25.3,26.15,24.26,24.42,24.5677,-0.8702,73819,0,126886,27.8045,22.8838,True,True,False,122439.48,0.6029019397991563,26.58730158730159,False,False,0.0,0.0,2,YELLOW
1056,2025-04-25,K (May 2025),24.33,25.1,23.4,23.5,23.4981,-1.0696,70610,0,121229,28.03,23.0204,True,True,False,121895.34,0.5792674272863918,23.41269841269841,False,False,0.0,0.0,2,YELLOW
1057,2025-04-28,K (May 2025),23.4,24.65,23.15,23.75,23.682,0.1839,58143,0,118254,28.155,23.1726,True,True,False,121585.64,0.47820614342285817,12.3015873015873,False,False,0.0,0.0,2,YELLOW
1058,2025-04-29,K (May 2025),23.8,24.25,23.2,23.4,23.3847,-0.2973,62355,0,116868,28.274,23.3186,True,True,False,121412.04,0.5135816843205996,15.873015873015872,False,False,0.0,0.0,2,YELLOW
1059,2025-04-30,K (May 2025),23.4,25.65,23.35,23.75,24.0109,0.6262,98007,0,112111,28.4175,23.483600000000003,True,True,False,121658.1,0.8055937089269025,57.53968253968254,False,False,0.0,0.0,2,YELLOW
1060,2025-05-01,K (May 2025),23.8,24.05,23.15,23.77,23.5699,-0.441,59486,0,108565,28.506,23.646,True,True,False,122801.42,0.4844080793202554,13.095238095238097,False,False,0.0,0.0,2,YELLOW
1061,2025-05-02,K (May 2025),23.65,23.95,22.44,22.6,22.4818,-1.0881,68508,0,102898,28.323500000000003,23.759,False,False,False,122068.42,0.561226236892392,23.015873015873016,False,False,0.0,0.0,0,GREEN
1062,2025-05-05,K (May 2025),22.55,23.3,22.5,23.2,23.1838,0.702,50632,0,101654,27.856,23.859,False,False,False,119387.44,0.4240982133463956,6.746031746031746,False,False,0.0,0.0,0,GREEN
1063,2025-05-06,K (May 2025),23.25,24.5,23.15,24.4,24.1076,0.9238,51362,0,99345,27.431,23.980600000000003,True,False,False,117358.82,0.43764925380129077,7.936507936507936,False,False,0.0,0.0,1,GREEN
1064,2025-05-07,K (May 2025),24.4,24.4,23.2,23.46,23.3234,-0.7842,57810,0,95203,26.629,24.082399999999996,False,False,False,114856.46,0.5033238879206272,12.698412698412698,False,False,0.0,0.0,0,GREEN
1065,2025-05-08,K (May 2025),23.5,23.55,21.93,22.36,22.2923,-1.0311,69847,0,89797,26.342000000000002,24.1736,False,False,False,113564.86,0.6150406032288509,25.396825396825395,False,False,0.0,0.0,0,GREEN
1066,2025-05-09,K (May 2025),22.3,22.55,21.7,21.95,22.0058,-0.2865,50459,0,83445,25.6795,24.228,False,False,False,111277.18,0.45345325968900363,6.746031746031746,False,False,0.0,0.0,0,GREEN
1067,2025-05-12,K (May 2025),21.65,21.65,18.46,18.55,18.571,-3.4348,102812,761,79661,24.8845,24.220399999999998,False,False,False,109639.08,0.9377313271873496,66.66666666666666,False,False,0.0,0.0,0,GREEN
1068,2025-05-13,K (May 2025),18.6,19.05,17.83,18.6,18.4379,-0.1331,63414,176,71512,24.314500000000002,24.185,False,False,False,107915.28,0.5876276278947707,18.253968253968253,False,False,0.0,0.0,0,GREEN
1069,2025-05-14,K (May 2025),18.6,18.96,18.3,18.85,18.7805,0.3426,51551,0,63179,23.7395,24.1476,False,False,False,104231.5,0.4945817723049174,8.73015873015873,False,False,0.0,0.0,0,GREEN
1070,2025-05-15,K (May 2025),18.85,19.25,18.19,18.2,18.2334,-0.5471,50227,171,58277,23.067,24.104200000000002,False,False,False,102132.06,0.491784851886861,6.746031746031746,False,False,0.0,0.0,0,GREEN
1071,2025-05-16,K (May 2025),18.25,18.43,17.8,18.4,17.9271,-0.3063,46725,269,52813,22.662,24.023000000000003,False,False,False,99700.58,0.4686532415358065,6.349206349206349,False,False,0.0,0.0,0,GREEN
1072,2025-05-19,K (May 2025),18.6,19.45,18.02,18.16,18.2044,0.2773,44648,0,46267,22.154999999999998,23.9492,False,False,False,97346.94,0.4586482122601902,6.349206349206349,False,False,0.0,0.0,0,GREEN
1073,2025-05-20,K (May 2025),18.19,19.0,17.95,17.97,18.0043,-0.2001,49931,0,38219,21.727,23.813200000000002,False,False,False,94817.86,0.5265991027428799,7.5396825396825395,False,False,0.0,0.0,0,GREEN
1074,2025-05-21,K (May 2025),18.05,18.85,18.0,18.6,19.12,1.1157,1918,0,37652,21.3945,23.691399999999998,False,False,False,91295.02,0.021008812967016163,3.571428571428571,False,False,0.0,0.0,0,GREEN
1075,2025-05-22,M (Jun 2025),20.95,21.45,20.25,20.55,20.6395,-0.1509,100273,113,141399,21.201,23.6374,False,False,False,90862.68,1.103566392714809,62.301587301587304,False,False,0.0,0.0,0,GREEN
1076,2025-05-23,M (Jun 2025),20.5,22.62,20.4,22.08,22.0425,1.403,105784,0,136656,21.130000000000003,23.593000000000004,False,False,True,91096.9,1.1612250252203973,69.84126984126983,False,False,0.0,0.0,1,GREEN
1077,2025-05-27,M (Jun 2025),22.0,22.03,19.55,19.55,19.7008,-2.3417,83513,0,126029,20.919999999999998,23.549,False,False,False,90686.64,0.9208963966467387,42.06349206349206,False,False,0.0,0.0,0,GREEN
1078,2025-05-28,M (Jun 2025),19.65,20.15,19.55,19.65,19.92,0.2192,62810,0,122531,20.7325,23.526999999999997,False,False,False,90143.94,0.6967745141825396,19.047619047619047,False,False,0.0,0.0,0,GREEN
1079,2025-05-29,M (Jun 2025),19.65,20.3,19.0,20.06,19.9594,0.0394,57676,342,116444,20.548000000000002,23.499200000000002,False,False,False,91262.2,0.6319812583961377,14.682539682539684,False,False,0.0,0.0,0,GREEN
1080,2025-05-30,M (Jun 2025),20.1,20.9,19.8,20.07,20.0219,0.0625,68680,0,115036,20.363,23.507400000000004,False,False,False,90566.58,0.758337126123124,25.396825396825395,False,False,0.0,0.0,0,GREEN
1081,2025-06-02,M (Jun 2025),20.25,20.85,19.65,19.65,19.7059,-0.316,57395,4,113953,20.2155,23.513399999999997,False,False,False,89666.66,0.6400929843935305,14.682539682539684,False,False,0.0,0.0,0,GREEN
1082,2025-06-03,M (Jun 2025),19.7,20.05,19.15,19.2,19.204,-0.5019,58110,0,112230,20.015499999999996,23.511999999999997,False,False,False,88864.94,0.6539136806934208,15.873015873015872,False,False,0.0,0.0,0,GREEN
1083,2025-06-04,M (Jun 2025),19.25,19.4,19.05,19.3,19.1474,-0.0566,55625,0,110500,19.7605,23.535,False,False,False,87865.98,0.6330664040849485,13.492063492063492,False,False,0.0,0.0,0,GREEN
1084,2025-06-05,M (Jun 2025),19.25,19.85,18.55,19.77,19.5782,0.4308,85365,346,107536,19.576,23.566800000000004,False,False,True,88094.28,0.9690186468406349,46.42857142857143,False,False,0.0,0.0,1,GREEN
1085,2025-06-06,M (Jun 2025),19.9,19.91,18.45,18.65,18.5314,-1.0468,66223,438,103105,19.3905,23.561799999999998,False,False,False,87406.46,0.7576442290421096,24.206349206349206,False,False,0.0,0.0,0,GREEN
1086,2025-06-09,M (Jun 2025),18.6,18.85,18.15,18.35,18.3048,-0.2266,54002,0,98167,19.210500000000003,23.549,False,False,False,86900.68,0.6214220648215871,12.3015873015873,False,False,0.0,0.0,0,GREEN
1087,2025-06-10,M (Jun 2025),18.35,18.61,18.0,18.15,18.1408,-0.164,55763,326,88738,19.1905,23.487,False,False,False,85417.0,0.6528325743119051,14.682539682539684,False,False,0.0,0.0,0,GREEN
1088,2025-06-11,M (Jun 2025),18.16,18.81,17.4,18.4,18.3462,0.2054,89593,0,80085,19.1805,23.4346,False,False,False,84623.2,1.0587285756151978,52.77777777777778,False,False,0.0,0.0,0,GREEN
1089,2025-06-12,M (Jun 2025),18.4,19.25,18.31,18.76,18.7455,0.3993,79054,0,68709,19.176,23.392200000000003,False,False,False,84473.96,0.9358386892244662,39.682539682539684,False,False,0.0,0.0,0,GREEN
1090,2025-06-13,M (Jun 2025),18.7,22.8,18.7,21.07,21.2716,2.5261,140323,679,52180,19.319499999999998,23.3736,False,True,True,85170.1,1.6475617616980607,84.12698412698413,False,False,0.0,0.0,2,YELLOW
1091,2025-06-16,M (Jun 2025),21.6,21.75,18.8,19.15,19.1942,-2.0774,72233,0,42779,19.357,23.231600000000004,False,True,False,81521.08,0.8860652974666184,32.142857142857146,False,False,0.0,0.0,1,GREEN
1092,2025-06-17,M (Jun 2025),19.1,21.8,19.0,21.05,20.9935,1.7993,70433,170,31586,19.5015,23.001600000000003,False,True,True,77748.48,0.9059083856044517,30.158730158730158,False,False,0.0,0.0,2,YELLOW
1093,2025-06-18,M (Jun 2025),21.4,21.85,20.4,21.0,20.68,-0.3135,1305,0,31590,19.653,22.7636,False,True,True,73296.28,0.017804450648791454,1.5873015873015872,False,False,0.0,0.0,2,YELLOW
1094,2025-06-20,N (Jul 2025),20.85,22.08,20.49,21.1,21.1254,0.3201,91797,717,161982,19.778,22.395599999999998,False,True,True,71610.82,1.2818872902167575,57.14285714285714,False,False,0.0,0.0,2,YELLOW
1095,2025-06-23,N (Jul 2025),22.0,22.45,20.63,20.65,20.7581,-0.3673,103192,1034,156904,19.783,22.246599999999997,False,True,True,70105.48,1.4719534050690475,70.23809523809523,False,False,0.0,0.0,2,YELLOW
1096,2025-06-24,N (Jul 2025),20.6,20.65,19.2,19.3,19.2484,-1.5097,106680,61,157509,19.644,21.928600000000003,False,False,False,69151.1,1.542708648163225,73.80952380952381,False,False,0.0,0.0,0,GREEN
